lag_count,sample_size,H,zeta,delta,radius,identifiability_score,lower,upper,empirical_hit_rate,gaussian_hit_rate
3,20,0.9,2.0,0.05,0.4553053662009084,2.4226347335871643,6.618929665827893,16.94139262559556,0.977,0.9845915892197026
3,20,0.9,4.0,0.005,0.14754445126356783,1.9314055004834012,5.634149413615918,7.59047256683419,0.937,0.9465670745288617
3,20,0.9,4.0,0.01,0.20773002892672437,2.7192545503994827,5.289428630152346,8.06133704230085,0.988,0.9934570765440303
3,20,0.9,4.0,0.02,0.29187153419325484,3.820694588970814,4.83409016301489,8.768983859546248,1.0,0.9998669236379616
3,20,0.9,4.0,0.05,0.4553053662009084,5.960097320834885,4.034282819431633,10.32589446592,1.0,0.9999999974791225
3,50,0.9,0.5,0.005,0.14754445126356783,0.22559741598692162,24.882421144179176,33.5222446594815,0.198,0.17848544920981357
3,50,0.9,0.5,0.01,0.20773002892672437,0.3176219596699206,23.360010735508972,35.601750778378545,0.275,0.24922828531477825
3,50,0.9,0.5,0.02,0.29187153419325484,0.44627543326934666,21.349073028553885,38.72697249959971,0.379,0.34460170030561166
3,50,0.9,0.5,0.05,0.4553053662009084,0.696167922414219,17.816837424515555,45.60284719649889,0.555,0.5136763261779635
3,50,0.9,1.0,0.005,0.14754445126356783,0.522602008873302,15.166005562210282,20.432036979745504,0.415,0.3987487577212123
3,50,0.9,1.0,0.01,0.20773002892672437,0.735779146492521,14.238086024474285,21.699510156214128,0.554,0.5381348859334372
3,50,0.9,1.0,0.02,0.29187153419325484,1.033808108648214,13.01240576320784,23.604354131506636,0.714,0.6987741198639617
3,50,0.9,1.0,0.05,0.4553053662009084,1.6126902570015045,10.85948404761288,27.795246701566217,0.901,0.8931881816691496
3,50,0.9,2.0,0.005,0.14754445126356783,1.2413037186206433,9.243783930037678,12.453466030760271,0.79,0.7855064285031104
3,50,0.9,2.0,0.01,0.20773002892672437,1.7476499805153123,8.678210636786035,13.225999584986855,0.92,0.9194753449116841
3,50,0.9,2.0,0.02,0.29187153419325484,2.4555394503206243,7.931150149699682,14.387014992492205,0.982,0.9859326688566974
3,50,0.9,2.0,0.05,0.4553053662009084,3.8305218483853314,6.618929665827893,16.94139262559556,0.999,0.999872128221927
3,50,0.9,4.0,0.005,0.14754445126356783,3.053820233452494,5.634149413615918,7.59047256683419,0.999,0.9977405257045973
3,50,0.9,4.0,0.01,0.20773002892672437,4.299518958519748,5.289428630152346,8.06133704230085,1.0,0.9999828830766333
3,50,0.9,4.0,0.02,0.29187153419325484,6.041048572514307,4.83409016301489,8.768983859546248,1.0,0.9999999984688412
3,50,0.9,4.0,0.05,0.4553053662009084,9.423741305052783,4.034282819431633,10.32589446592,1.0,1.0
3,100,0.9,0.5,0.005,0.14754445126356783,0.3190429253250294,24.882421144179176,33.5222446594815,0.266,0.25030603741039203
3,100,0.9,0.5,0.01,0.20773002892672437,0.4491852830727218,23.360010735508972,35.601750778378545,0.379,0.3467019969507743
3,100,0.9,0.5,0.02,0.29187153419325484,0.6311287702834391,21.349073028553885,38.72697249959971,0.509,0.4720436690518277
3,100,0.9,0.5,0.05,0.4553053662009084,0.9845301175672891,17.816837424515555,45.60284719649889,0.697,0.6751450693615673
3,100,0.9,1.0,0.005,0.14754445126356783,0.7390708486720483,15.166005562210282,20.432036979745504,0.542,0.5401360227725771
3,100,0.9,1.0,0.01,0.20773002892672437,1.0405488478810234,14.238086024474285,21.699510156214128,0.696,0.7019150180019431
3,100,0.9,1.0,0.02,0.29187153419325484,1.4620254481415822,13.01240576320784,23.604354131506636,0.856,0.8562657635824076
3,100,0.9,1.0,0.05,0.4553053662009084,2.28068843335848,10.85948404761288,27.795246701566217,0.967,0.9774331099030347
3,100,0.9,2.0,0.005,0.14754445126356783,1.75546855389747,9.243783930037678,12.453466030760271,0.939,0.9208208050802476
3,100,0.9,2.0,0.01,0.20773002892672437,2.4715503047258296,8.678210636786035,13.225999584986855,0.989,0.9865471377330866
3,100,0.9,2.0,0.02,0.29187153419325484,3.472657193585601,7.931150149699682,14.387014992492205,1.0,0.9994846668712161
3,100,0.9,2.0,0.05,0.4553053662009084,5.417175948952993,6.618929665827893,16.94139262559556,1.0,0.9999999394522496
3,100,0.9,4.0,0.005,0.14754445126356783,4.318753991197888,5.634149413615918,7.59047256683419,1.0,0.9999843087431031
3,100,0.9,4.0,0.01,0.20773002892672437,6.080438022818871,5.289428630152346,8.06133704230085,1.0,0.9999999988014532
3,100,0.9,4.0,0.02,0.29187153419325484,8.543332822204357,4.83409016301489,8.768983859546248,1.0,1.0
3,100,0.9,4.0,0.05,0.4553053662009084,13.327182761901176,4.034282819431633,10.32589446592,1.0,1.0
3,200,0.9,0.5,0.005,0.14754445126356783,0.45119483197384325,24.882421144179176,33.5222446594815,0.346,0.3481508659315846
3,200,0.9,0.5,0.01,0.20773002892672437,0.6352439193398411,23.360010735508972,35.601750778378545,0.459,0.4747306569000489
3,200,0.9,0.5,0.02,0.29187153419325484,0.8925508665386933,21.349073028553885,38.72697249959971,0.614,0.6279022588646836
3,200,0.9,0.5,0.05,0.4553053662009084,1.392335844828438,17.816837424515555,45.60284719649889,0.815,0.8361792781298147
3,200,0.9,1.0,0.005,0.14754445126356783,1.045204017746604,15.166005562210282,20.432036979745504,0.708,0.7040713130651186
3,200,0.9,1.0,0.01,0.20773002892672437,1.471558292985042,14.238086024474285,21.699510156214128,0.864,0.858859804861922
3,200,0.9,1.0,0.02,0.29187153419325484,2.067616217296428,13.01240576320784,23.604354131506636,0.965,0.9613238741175665
3,200,0.9,1.0,0.05,0.4553053662009084,3.225380514003009,10.85948404761288,27.795246701566217,0.995,0.9987419466251581
3,200,0.9,2.0,0.005,0.14754445126356783,2.4826074372412865,9.243783930037678,12.453466030760271,0.987,0.9869575269089894
3,200,0.9,2.0,0.01,0.20773002892672437,3.4952999610306246,8.678210636786035,13.225999584986855,1.0,0.9995264707430713
3,200,0.9,2.0,0.02,0.29187153419325484,4.9110789006412485,7.931150149699682,14.387014992492205,1.0,0.9999990942337018
3,200,0.9,2.0,0.05,0.4553053662009084,7.661043696770663,6.618929665827893,16.94139262559556,1.0,0.9999999999999816
3,200,0.9,4.0,0.005,0.14754445126356783,6.107640466904988,5.634149413615918,7.59047256683419,1.0,0.999999998988852
3,200,0.9,4.0,0.01,0.20773002892672437,8.599037917039496,5.289428630152346,8.06133704230085,1.0,1.0
3,200,0.9,4.0,0.02,0.29187153419325484,12.082097145028614,4.83409016301489,8.768983859546248,1.0,1.0
3,200,0.9,4.0,0.05,0.4553053662009084,18.847482610105565,4.034282819431633,10.32589446592,1.0,1.0
5,10,0.9,0.5,0.005,0.14754445126356783,0.23201950283802253,24.882421144179176,33.5222446594815,0.179,0.18347713398401355
5,10,0.9,0.5,0.01,0.20773002892672437,0.326663711331364,23.360010735508972,35.601750778378545,0.245,0.25607775009353784
5,10,0.9,0.5,0.02,0.29187153419325484,0.45897956633501336,21.349073028553885,38.72697249959971,0.345,0.3537511602243153
5,10,0.9,0.5,0.05,0.4553053662009084,0.715985750739672,17.816837424515555,45.60284719649889,0.496,0.5259998525023171
5,10,0.9,1.0,0.005,0.14754445126356783,0.5497708297338795,15.166005562210282,20.432036979745504,0.449,0.41752343144913895
5,10,0.9,1.0,0.01,0.20773002892672437,0.7740305337520182,14.238086024474285,21.699510156214128,0.592,0.5610872649866432
5,10,0.9,1.0,0.02,0.29187153419325484,1.087553304478269,13.01240576320784,23.604354131506636,0.755,0.7232076454503946
5,10,0.9,1.0,0.05,0.4553053662009084,1.6965301427121142,10.85948404761288,27.795246701566217,0.909,0.9102144732726469
5,10,0.9,2.0,0.005,0.14754445126356783,1.3477189096439797,9.243783930037678,12.453466030760271,0.819,0.8222511922600055
5,10,0.9,2.0,0.01,0.20773002892672437,1.8974735117983146,8.678210636786035,13.225999584986855,0.953,0.9422345284966771
5,10,0.9,2.0,0.02,0.29187153419325484,2.6660493325930914,7.931150149699682,14.387014992492205,0.992,0.9923251570170066
5,10,0.9,2.0,0.05,0.4553053662009084,4.158907003525243,6.618929665827893,16.94139262559556,1.0,0.9999680225953604
5,10,0.9,4.0,0.005,0.14754445126356783,3.474935986757226,5.634149413615918,7.59047256683419,0.999,0.9994890247304622
5,10,0.9,4.0,0.01,0.20773002892672437,4.89241409531634,5.289428630152346,8.06133704230085,1.0,0.999999003934037
5,10,0.9,4.0,0.02,0.29187153419325484,6.874097188964379,4.83409016301489,8.768983859546248,1.0,0.9999999999937617
5,10,0.9,4.0,0.05,0.4553053662009084,10.72325654015215,4.034282819431633,10.32589446592,1.0,1.0
5,20,0.9,0.5,0.005,0.14754445126356783,0.32812512764859425,24.882421144179176,33.5222446594815,0.238,0.25718294428757527
5,20,0.9,0.5,0.01,0.20773002892672437,0.46197225089994465,23.360010735508972,35.601750778378545,0.339,0.35589878001435915
5,20,0.9,0.5,0.02,0.29187153419325484,0.6490951275630975,21.349073028553885,38.72697249959971,0.47,0.4837231089709584
5,20,0.9,0.5,0.05,0.4553053662009084,1.0125567591619262,17.816837424515555,45.60284719649889,0.677,0.6887280773045581
5,20,0.9,1.0,0.005,0.14754445126356783,0.7774933636067621,15.166005562210282,20.432036979745504,0.551,0.5631322516743182
5,20,0.9,1.0,0.01,0.20773002892672437,1.09464447852299,14.238086024474285,21.699510156214128,0.725,0.7263275785820733
5,20,0.9,1.0,0.02,0.29187153419325484,1.5380326329968441,13.01240576320784,23.604354131506636,0.862,0.8759593639968735
5,20,0.9,1.0,0.05,0.4553053662009084,2.399255936798234,10.85948404761288,27.795246701566217,0.971,0.9835715724884566
5,20,0.9,2.0,0.005,0.14754445126356783,1.9059623602851958,9.243783930037678,12.453466030760271,0.936,0.9433449107282297
5,20,0.9,2.0,0.01,0.20773002892672437,2.6834327746288813,8.678210636786035,13.225999584986855,0.989,0.9927129376132169
5,20,0.9,2.0,0.02,0.29187153419325484,3.770363124108888,7.931150149699682,14.387014992492205,0.999,0.9998369898116906
5,20,0.9,2.0,0.05,0.4553053662009084,5.881582689033848,6.618929665827893,16.94139262559556,1.0,0.9999999959363814
5,20,0.9,4.0,0.005,0.14754445126356783,4.914301600850403,5.634149413615918,7.59047256683419,1.0,0.9999991090050009
5,20,0.9,4.0,0.01,0.20773002892672437,6.918918366341665,5.289428630152346,8.06133704230085,1.0,0.999999999995449
5,20,0.9,4.0,0.02,0.29187153419325484,9.721441473704193,4.83409016301489,8.768983859546248,1.0,1.0
5,20,0.9,4.0,0.05,0.4553053662009084,15.16497483188916,4.034282819431633,10.32589446592,1.0,1.0
5,50,0.9,0.5,0.005,0.14754445126356783,0.5188113804515238,24.882421144179176,33.5222446594815,0.395,0.39610771899705743
5,50,0.9,0.5,0.01,0.20773002892672437,0.7304422643192983,23.360010735508972,35.601750778378545,0.536,0.5348801079515826
5,50,0.9,0.5,0.02,0.29187153419325484,1.0263095106084639,21.349073028553885,38.72697249959971,0.726,0.6952542842437863
5,50,0.9,0.5,0.05,0.4553053662009084,1.600992809575127,17.816837424515555,45.60284719649889,0.906,0.8906214882605417
5,50,0.9,1.0,0.005,0.14754445126356783,1.2293249473314174,15.166005562210282,20.432036979745504,0.771,0.7810500026547817
5,50,0.9,1.0,0.01,0.20773002892672437,1.730784890129958,14.238086024474285,21.699510156214128,0.917,0.916509862182316
5,50,0.9,1.0,0.02,0.29187153419325484,2.431843117967936,13.01240576320784,23.604354131506636,0.979,0.984977787617622
5,50,0.9,1.0,0.05,0.4553053662009084,3.7935567249817064,10.85948404761288,27.795246701566217,1.0,0.9998514953142359
5,50,0.9,2.0,0.005,0.14754445126356783,3.0135910965258352,9.243783930037678,12.453466030760271,0.993,0.9974182448147604
5,50,0.9,2.0,0.01,0.20773002892672437,4.24287975788628,8.678210636786035,13.225999584986855,1.0,0.9999779330315948
5,50,0.9,2.0,0.02,0.29187153419325484,5.961467539046098,7.931150149699682,14.387014992492205,1.0,0.9999999975001741
5,50,0.9,2.0,0.05,0.4553053662009084,9.299598771982401,6.618929665827893,16.94139262559556,1.0,1.0
5,50,0.9,4.0,0.005,0.14754445126356783,7.770193083849467,5.634149413615918,7.59047256683419,1.0,0.9999999999999922
5,50,0.9,4.0,0.01,0.20773002892672437,10.939770491205472,5.289428630152346,8.06133704230085,1.0,1.0
5,50,0.9,4.0,0.02,0.29187153419325484,15.37094859846457,4.83409016301489,8.768983859546248,1.0,1.0
5,50,0.9,4.0,0.05,0.4553053662009084,23.97793056394941,4.034282819431633,10.32589446592,1.0,1.0
5,100,0.9,0.5,0.005,0.14754445126356783,0.7337100905480525,24.882421144179176,33.5222446594815,0.521,0.5368745526762444
5,100,0.9,0.5,0.01,0.20773002892672437,1.0330013567308647,23.360010735508972,35.601750778378545,0.695,0.698396736260483
5,100,0.9,0.5,0.02,0.29187153419325484,1.4514208290949837,21.349073028553885,38.72697249959971,0.851,0.853337286798324
5,100,0.9,0.5,0.05,0.4553053662009084,2.26414574456295,17.816837424515555,45.60284719649889,0.963,0.9764348477398412
5,100,0.9,1.0,0.005,0.14754445126356783,1.7385280130796807,15.166005562210282,20.432036979745504,0.909,0.9178821815147109
5,100,0.9,1.0,0.01,0.20773002892672437,2.447699465172214,14.238086024474285,21.699510156214128,0.985,0.9856228478554119
5,100,0.9,1.0,0.02,0.29187153419325484,3.43914551899393,13.01240576320784,23.604354131506636,0.999,0.999416446535853
5,100,0.9,1.0,0.05,0.4553053662009084,5.36489937010079,10.85948404761288,27.795246701566217,1.0,0.9999999190056381
5,100,0.9,2.0,0.005,0.14754445126356783,4.261861400153642,9.243783930037678,12.453466030760271,1.0,0.9999797268829591
5,100,0.9,2.0,0.01,0.20773002892672437,6.000338097121052,8.678210636786035,13.225999584986855,1.0,0.9999999980309291
5,100,0.9,2.0,0.02,0.29187153419325484,8.430788245365951,7.931150149699682,14.387014992492205,1.0,1.0
5,100,0.9,2.0,0.05,0.4553053662009084,13.15161870796569,6.618929665827893,16.94139262559556,1.0,1.0
5,100,0.9,4.0,0.005,0.14754445126356783,10.988712441437539,5.634149413615918,7.59047256683419,1.0,1.0
5,100,0.9,4.0,0.01,0.20773002892672437,15.471171797911756,5.289428630152346,8.06133704230085,1.0,1.0
5,100,0.9,4.0,0.02,0.29187153419325484,21.737803974488312,4.83409016301489,8.768983859546248,1.0,1.0
5,100,0.9,4.0,0.05,0.4553053662009084,33.90991460117761,4.034282819431633,10.32589446592,1.0,1.0
5,200,0.9,0.5,0.005,0.14754445126356783,1.0376227609030475,24.882421144179176,33.5222446594815,0.712,0.7005542829278397
5,200,0.9,0.5,0.01,0.20773002892672437,1.4608845286385965,23.360010735508972,35.601750778378545,0.86,0.8559528668632772
5,200,0.9,0.5,0.02,0.29187153419325484,2.0526190212169277,21.349073028553885,38.72697249959971,0.964,0.9598904586982107
5,200,0.9,0.5,0.05,0.4553053662009084,3.201985619150254,17.816837424515555,45.60284719649889,0.999,0.9986351618849041
5,200,0.9,1.0,0.005,0.14754445126356783,2.458649894662835,15.166005562210282,20.432036979745504,0.988,0.9860539455229476
5,200,0.9,1.0,0.01,0.20773002892672437,3.461569780259916,14.238086024474285,21.699510156214128,1.0,0.9994629651203966
5,200,0.9,1.0,0.02,0.29187153419325484,4.863686235935872,13.01240576320784,23.604354131506636,1.0,0.999998847804884
5,200,0.9,1.0,0.05,0.4553053662009084,7.587113449963413,10.85948404761288,27.795246701566217,1.0,0.9999999999999674
5,200,0.9,2.0,0.005,0.14754445126356783,6.0271821930516705,9.243783930037678,12.453466030760271,1.0,0.999999998331571
5,200,0.9,2.0,0.01,0.20773002892672437,8.48575951577256,8.678210636786035,13.225999584986855,1.0,1.0
5,200,0.9,2.0,0.02,0.29187153419325484,11.922935078092197,7.931150149699682,14.387014992492205,1.0,1.0
5,200,0.9,2.0,0.05,0.4553053662009084,18.599197543964802,6.618929665827893,16.94139262559556,1.0,1.0
5,200,0.9,4.0,0.005,0.14754445126356783,15.540386167698934,5.634149413615918,7.59047256683419,1.0,1.0
5,200,0.9,4.0,0.01,0.20773002892672437,21.879540982410944,5.289428630152346,8.06133704230085,1.0,1.0
5,200,0.9,4.0,0.02,0.29187153419325484,30.74189719692914,4.83409016301489,8.768983859546248,1.0,1.0
5,200,0.9,4.0,0.05,0.4553053662009084,47.95586112789882,4.034282819431633,10.32589446592,1.0,1.0
8,10,0.9,0.5,0.005,0.14754445126356783,0.5061831650279,24.882421144179176,33.5222446594815,0.366,0.3872719278346899
8,10,0.9,0.5,0.01,0.20773002892672437,0.7126628118710583,23.360010735508972,35.601750778378545,0.506,0.5239455663317236
8,10,0.9,0.5,0.02,0.29187153419325484,1.001328451827529,21.349073028553885,38.72697249959971,0.664,0.6833319580134778
8,10,0.9,0.5,0.05,0.4553053662009084,1.5620235755668215,17.816837424515555,45.60284719649889,0.843,0.8817175649228066
8,10,0.9,1.0,0.005,0.14754445126356783,1.2349978870126244,15.166005562210282,20.432036979745504,0.808,0.783168709468314
8,10,0.9,1.0,0.01,0.20773002892672437,1.7387719063409006,14.238086024474285,21.699510156214128,0.928,0.9179251079346913
8,10,0.9,1.0,0.02,0.29187153419325484,2.4430652926682366,13.01240576320784,23.604354131506636,0.989,0.9854368977208752
8,10,0.9,1.0,0.05,0.4553053662009084,3.811062770494551,10.85948404761288,27.795246701566217,1.0,0.9998616293773066
8,10,0.9,2.0,0.005,0.14754445126356783,3.1610347764969284,9.243783930037678,12.453466030760271,0.998,0.998427902723747
8,10,0.9,2.0,0.01,0.20773002892672437,4.45046790941049,8.678210636786035,13.225999584986855,1.0,0.9999914316602949
8,10,0.9,2.0,0.02,0.29187153419325484,6.25313972808279,7.931150149699682,14.387014992492205,1.0,0.999999999597718
8,10,0.9,2.0,0.05,0.4553053662009084,9.754593169456056,6.618929665827893,16.94139262559556,1.0,1.0
8,10,0.9,4.0,0.005,0.14754445126356783,8.734272703532335,5.634149413615918,7.59047256683419,1.0,1.0
8,10,0.9,4.0,0.01,0.20773002892672437,12.297112536733406,5.289428630152346,8.06133704230085,1.0,1.0
8,10,0.9,4.0,0.02,0.29187153419325484,17.278085025971617,4.83409016301489,8.768983859546248,1.0,1.0
8,10,0.9,4.0,0.05,0.4553053662009084,26.952970428392813,4.034282819431633,10.32589446592,1.0,1.0
8,20,0.9,0.5,0.005,0.14754445126356783,0.7158510970273948,24.882421144179176,33.5222446594815,0.511,0.5259167025659082
8,20,0.9,0.5,0.01,0.20773002892672437,1.0078574139469962,23.360010735508972,35.601750778378545,0.674,0.6864770815623518
8,20,0.9,0.5,0.02,0.29187153419325484,1.416092276964546,21.349073028553885,38.72697249959971,0.829,0.8432515110127197
8,20,0.9,0.5,0.05,0.4553053662009084,2.209034925313114,17.816837424515555,45.60284719649889,0.96,0.9728277882453371
8,20,0.9,1.0,0.005,0.14754445126356783,1.7465507613153688,15.166005562210282,20.432036979745504,0.913,0.9192847053971716
8,20,0.9,1.0,0.01,0.20773002892672437,2.458994811820623,14.238086024474285,21.699510156214128,0.983,0.986067336876693
8,20,0.9,1.0,0.02,0.29187153419325484,3.4550160706544153,13.01240576320784,23.604354131506636,0.999,0.9994497399772402
8,20,0.9,1.0,0.05,0.4553053662009084,5.389656657088576,10.85948404761288,27.795246701566217,1.0,0.9999999294075794
8,20,0.9,2.0,0.005,0.14754445126356783,4.470378252054962,9.243783930037678,12.453466030760271,1.0,0.9999921918618355
8,20,0.9,2.0,0.01,0.20773002892672437,6.29391207639455,8.678210636786035,13.225999584986855,1.0,0.9999999996904367
8,20,0.9,2.0,0.02,0.29187153419325484,8.84327501086869,7.931150149699682,14.387014992492205,1.0,1.0
8,20,0.9,2.0,0.05,0.4553053662009084,13.795077955676708,6.618929665827893,16.94139262559556,1.0,1.0
8,20,0.9,4.0,0.005,0.14754445126356783,12.352126914800548,5.634149413615918,7.59047256683419,1.0,1.0
8,20,0.9,4.0,0.01,0.20773002892672437,17.3907433274766,5.289428630152346,8.06133704230085,1.0,1.0
8,20,0.9,4.0,0.02,0.29187153419325484,24.434902175564552,4.83409016301489,8.768983859546248,1.0,1.0
8,20,0.9,4.0,0.05,0.4553053662009084,38.117256326074084,4.034282819431633,10.32589446592,1.0,1.0
8,50,0.9,0.5,0.005,0.14754445126356783,1.1318599660683788,24.882421144179176,33.5222446594815,0.723,0.7423066879870643
8,50,0.9,0.5,0.01,0.20773002892672437,1.5935624923798306,23.360010735508972,35.601750778378545,0.88,0.8889659390256439
8,50,0.9,0.5,0.02,0.29187153419325484,2.2390384860909784,21.349073028553885,38.72697249959971,0.976,0.974846587873671
8,50,0.9,0.5,0.05,0.4553053662009084,3.492790897424693,17.816837424515555,45.60284719649889,0.999,0.9995219993511417
8,50,0.9,1.0,0.005,0.14754445126356783,2.761539227428833,15.166005562210282,20.432036979745504,0.995,0.9942470394817646
8,50,0.9,1.0,0.01,0.20773002892672437,3.888012179945152,14.238086024474285,21.699510156214128,1.0,0.9998989314438858
8,50,0.9,1.0,0.02,0.29187153419325484,5.462860067876596,13.01240576320784,23.604354131506636,1.0,0.999999953147608
8,50,0.9,1.0,0.05,0.4553053662009084,8.521795421344496,10.85948404761288,27.795246701566217,1.0,1.0
8,50,0.9,2.0,0.005,0.14754445126356783,7.068288639487987,9.243783930037678,12.453466030760271,1.0,0.9999999999984315
8,50,0.9,2.0,0.01,0.20773002892672437,9.951548777123232,8.678210636786035,13.225999584986855,1.0,1.0
8,50,0.9,2.0,0.02,0.29187153419325484,13.98244550479767,7.931150149699682,14.387014992492205,1.0,1.0
8,50,0.9,2.0,0.05,0.4553053662009084,21.81193341975887,6.618929665827893,16.94139262559556,1.0,1.0
8,50,0.9,4.0,0.005,0.14754445126356783,19.53042749911917,5.634149413615918,7.59047256683419,1.0,1.0
8,50,0.9,4.0,0.01,0.20773002892672437,27.49717955910078,5.289428630152346,8.06133704230085,1.0,1.0
8,50,0.9,4.0,0.02,0.29187153419325484,38.63497263909376,4.83409016301489,8.768983859546248,1.0,1.0
8,50,0.9,4.0,0.05,0.4553053662009084,60.26867407342796,4.034282819431633,10.32589446592,1.0,1.0
8,100,0.9,0.5,0.005,0.14754445126356783,1.6006917147210524,24.882421144179176,33.5222446594815,0.903,0.8905547828528788
8,100,0.9,0.5,0.01,0.20773002892672437,2.253637689212628,23.360010735508972,35.601750778378545,0.979,0.975781029726088
8,100,0.9,0.5,0.02,0.29187153419325484,3.1664785937051843,21.349073028553885,38.72697249959971,0.998,0.9984570329802751
8,100,0.9,0.5,0.05,0.4553053662009084,4.939552257671294,17.816837424515555,45.60284719649889,1.0,0.9999992169784244
8,100,0.9,1.0,0.005,0.14754445126356783,3.9054062284551745,15.166005562210282,20.432036979745504,1.0,0.9999059327696587
8,100,0.9,1.0,0.01,0.20773002892672437,5.498479555550216,14.238086024474285,21.699510156214128,1.0,0.9999999616920057
8,100,0.9,1.0,0.02,0.29187153419325484,7.725650797337488,13.01240576320784,23.604354131506636,1.0,0.9999999999999889
8,100,0.9,1.0,0.05,0.4553053662009084,12.05163866063433,10.85948404761288,27.795246701566217,1.0,1.0
8,100,0.9,2.0,0.005,0.14754445126356783,9.996069656731583,9.243783930037678,12.453466030760271,1.0,1.0
8,100,0.9,2.0,0.01,0.20773002892672437,14.073615247225066,8.678210636786035,13.225999584986855,1.0,1.0
8,100,0.9,2.0,0.02,0.29187153419325484,19.77416406802758,7.931150149699682,14.387014992492205,1.0,1.0
8,100,0.9,2.0,0.05,0.4553053662009084,30.84673206380195,6.618929665827893,16.94139262559556,1.0,1.0
8,100,0.9,4.0,0.005,0.14754445126356783,27.62019544819878,5.634149413615918,7.59047256683419,1.0,1.0
8,100,0.9,4.0,0.01,0.20773002892672437,38.88688425948856,5.289428630152346,8.06133704230085,1.0,1.0
8,100,0.9,4.0,0.02,0.29187153419325484,54.638102288119846,4.83409016301489,8.768983859546248,1.0,1.0
8,100,0.9,4.0,0.05,0.4553053662009084,85.23277626088554,4.034282819431633,10.32589446592,1.0,1.0
8,200,0.9,0.5,0.005,0.14754445126356783,2.2637199321367576,24.882421144179176,33.5222446594815,0.975,0.9764086542299648
8,200,0.9,0.5,0.01,0.20773002892672437,3.187124984759661,23.360010735508972,35.601750778378545,0.997,0.9985630533388912
8,200,0.9,0.5,0.02,0.29187153419325484,4.478076972181957,21.349073028553885,38.72697249959971,1.0,0.9999924681553913
8,200,0.9,0.5,0.05,0.4553053662009084,6.985581794849386,17.816837424515555,45.60284719649889,1.0,0.9999999999971632
8,200,0.9,1.0,0.005,0.14754445126356783,5.523078454857666,15.166005562210282,20.432036979745504,1.0,0.9999999666889101
8,200,0.9,1.0,0.01,0.20773002892672437,7.776024359890304,14.238086024474285,21.699510156214128,1.0,0.9999999999999925
8,200,0.9,1.0,0.02,0.29187153419325484,10.925720135753192,13.01240576320784,23.604354131506636,1.0,1.0
8,200,0.9,1.0,0.05,0.4553053662009084,17.043590842688992,10.85948404761288,27.795246701566217,1.0,1.0
8,200,0.9,2.0,0.005,0.14754445126356783,14.136577278975974,9.243783930037678,12.453466030760271,1.0,1.0
8,200,0.9,2.0,0.01,0.20773002892672437,19.903097554246465,8.678210636786035,13.225999584986855,1.0,1.0
8,200,0.9,2.0,0.02,0.29187153419325484,27.96489100959534,7.931150149699682,14.387014992492205,1.0,1.0
8,200,0.9,2.0,0.05,0.4553053662009084,43.62386683951774,6.618929665827893,16.94139262559556,1.0,1.0
8,200,0.9,4.0,0.005,0.14754445126356783,39.06085499823834,5.634149413615918,7.59047256683419,1.0,1.0
8,200,0.9,4.0,0.01,0.20773002892672437,54.99435911820156,5.289428630152346,8.06133704230085,1.0,1.0
8,200,0.9,4.0,0.02,0.29187153419325484,77.26994527818752,4.83409016301489,8.768983859546248,1.0,1.0
8,200,0.9,4.0,0.05,0.4553053662009084,120.53734814685592,4.034282819431633,10.32589446592,1.0,1.0
10,10,0.9,0.5,0.005,0.14754445126356783,0.7411419462454534,24.882421144179176,33.5222446594815,0.468,0.5413926213415803
10,10,0.9,0.5,0.01,0.20773002892672437,1.0434647769800105,23.360010735508972,35.601750778378545,0.623,0.7032669140383874
10,10,0.9,0.5,0.02,0.29187153419325484,1.4661224807377715,21.349073028553885,38.72697249959971,0.782,0.857385077713869
10,10,0.9,0.5,0.05,0.4553053662009084,2.2870796045006094,17.816837424515555,45.60284719649889,0.925,0.9778088228921016
10,10,0.9,1.0,0.005,0.14754445126356783,1.8411818935044286,15.166005562210282,20.432036979745504,0.934,0.9344050921744878
10,10,0.9,1.0,0.01,0.20773002892672437,2.592227391281617,14.238086024474285,21.699510156214128,0.985,0.9904643279115355
10,10,0.9,1.0,0.02,0.29187153419325484,3.6422147995657856,13.01240576320784,23.604354131506636,1.0,0.9997296976244496
10,10,0.9,1.0,0.05,0.4553053662009084,5.681677549276376,10.85948404761288,27.795246701566217,1.0,0.9999999866620048
10,10,0.9,2.0,0.005,0.14754445126356783,4.846230201349091,9.243783930037678,12.453466030760271,1.0,0.9999987417049412
10,10,0.9,2.0,0.01,0.20773002892672437,6.823079629836217,8.678210636786035,13.225999584986855,1.0,0.9999999999910891
10,10,0.9,2.0,0.02,0.29187153419325484,9.586783046111833,7.931150149699682,14.387014992492205,1.0,1.0
10,10,0.9,2.0,0.05,0.4553053662009084,14.954914248706757,6.618929665827893,16.94139262559556,1.0,1.0
10,10,0.9,4.0,0.005,0.14754445126356783,14.045287007193663,5.634149413615918,7.59047256683419,1.0,1.0
10,10,0.9,4.0,0.01,0.20773002892672437,19.774568621876163,5.289428630152346,8.06133704230085,1.0,1.0
10,10,0.9,4.0,0.02,0.29187153419325484,27.784301150377757,4.83409016301489,8.768983859546248,1.0,1.0
10,10,0.9,4.0,0.05,0.4553053662009084,43.34215546190601,4.034282819431633,10.32589446592,1.0,1.0
