trajectory_id,policy,cumulative_action_loss,cumulative_validity_loss,cumulative_excess_validity_loss,cumulative_normalized_excess_loss,cumulative_update_cost,update_count,oracle_loss,regret,lead_time,action_accuracy,false_alarm_rate
7,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
7,deploy_only,45.0,219.6805959494788,2.8185065132957257,0.607482439321805,0.604159619016895,21,216.96893770425584,2.7116582452229636,-26.0,0.4782608695652174,0.0
7,detector_only,9.0,263.2056912646861,46.588525047255004,8.875266628989724,0.35923640026490045,4,216.96893770425584,46.23675356043026,0.0,0.8695652173913043,0.0
8,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
8,controller,3.0,219.35970179755404,2.562828267522909,0.5404415283114714,0.5389437128650223,14,216.96893770425584,2.390764093298202,0.0,0.9347826086956522,0.021739130434782608
8,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
8,deploy_only,45.0,219.7032564791999,2.851525952959901,0.6152719213510836,0.5938007090738532,20,216.96893770425584,2.7343187749440574,-26.0,0.4782608695652174,0.0
8,detector_only,11.0,261.74716515199003,45.065140390937145,8.588812390671032,0.4240949438868259,5,216.96893770425584,44.778227447734196,0.0,0.8478260869565217,0.021739130434782608
9,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
9,controller,4.0,219.3687492050705,2.551287589235749,0.5351806717617089,0.5595317986684859,16,216.96893770425584,2.39981150081465,0.0,0.9130434782608695,0.0
9,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
9,deploy_only,45.0,219.67308047942834,2.8110210084535066,0.6060472790877948,0.6041296538087862,21,216.96893770425584,2.7041427751724996,-26.0,0.4782608695652174,0.0
9,detector_only,9.0,263.21689356928385,46.598711350495606,8.874593836940226,0.3602524016221174,4,216.96893770425584,46.24795586502802,0.0,0.8695652173913043,0.0
10,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
10,controller,2.5,219.3885589455787,2.5727018738413854,0.541106689661539,0.5579272545712651,16,216.96893770425584,2.419621241322858,0.0,0.9347826086956522,0.0
10,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
10,deploy_only,45.0,219.6740056983406,2.8119794124750364,0.6062820370853634,0.6040964686994876,21,216.96893770425584,2.7050679940847715,-26.0,0.4782608695652174,0.0
10,detector_only,9.0,263.2046688843878,46.587486011573134,8.874948423753889,0.3592530556485507,4,216.96893770425584,46.23573118013195,0.0,0.8695652173913043,0.0
11,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
11,controller,1.5,219.38497095084594,2.578400942869815,0.541641489372508,0.5486401908100331,15,216.96893770425584,2.4160332465901035,0.0,0.9347826086956522,0.0
11,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
11,deploy_only,45.0,219.70427742932756,2.8525680075699027,0.6154643181389536,0.5937796045915255,20,216.96893770425584,2.735339725071725,-26.0,0.4782608695652174,0.0
